20.11.2018,нижегородский область установить ориентир ставка 1го купон бонд объём 10 миллиард рубль в размер 8890 
19.11.2018,ориентир ставка 1го купон ипотечный облигация ооо ипотечный агент бспб 2 на 755 миллиард рубль спред к офз 150 бп 
18.11.2018,русгидро разместить еврооблигация в офшорный юань 
19.11.2018,втб разместить 284 выпуск однодневный бонд серия кс381 на 213 миллиард рубль 
20.11.2018,втб разместить 21 ноябрь однодневный бонд серия кс383 на 75 миллиард рубль 
19.11.2018,втб разместить 20 ноябрь однодневный бонд серия кс382 на 75 миллиард рубль 
19.11.2018,втб разместить 19 ноябрь однодневный бонд серия кс381 на 75 миллиард рубль по цена 999811 от номинал 
20.11.2018,втб разместить 20 ноябрь однодневный бонд серия кс382 на 75 миллиард рубль по цена 999811 от номинал 
19.11.2018,сегодня ожидаться погашение по 2 выпуск облигация на общий сумма 7511715 миллион рубль 
19.11.2018,размер дивидендный выплата госбанк правительство определить поздний в увязка с требование цб силуановый 
20.11.2018,сегодня ожидаться погашение по 6 выпуск облигация на общий сумма 9620087 миллион рубль 
19.11.2018,в вторник 20 ноябрь ожидаться погашение по 6 выпуск облигация на общий сумма 9620087 миллион рубль 
20.11.2018,сегодня ожидаться выплата купонный доход по 28 выпуск облигация на общий сумма 527984 миллион рубль 
19.11.2018,в вторник 20 ноябрь ожидаться выплата купонный доход по 28 выпуск облигация на общий сумма 527982 миллион рубль 
20.11.2018,российский рынок встретить день в плохой настроение 
16.11.2018,нижегородский область 20 ноябрь провести сбор заявка на бонд объём 10 миллиард рубль 
16.11.2018,ипотечный агент бспб 2 29 ноябрь провести сбор заявка на бонд объём 755 миллиард рубль 
16.11.2018,втб утвердить выпуск облигация объём 20 миллиард рубль 
16.11.2018,отвечать за электроэнергетика рф замминистра уйти по свой желание 
16.11.2018,эксперт ра присвоить рейтинг восемь выпуск облигация втб лизинг финанс на уровень rua 
