24.10.2014,рынок акция московский биржа по состояние на 1005 мск 24 октябрь снижаться 
11.11.2014,рынок акция московский биржа по состояние на 1005 мск 11 ноябрь двигаться разнонаправленный 
03.11.2014,рынок акция московский биржа по состояние на 1005 мск 3 ноябрь снижаться 
28.10.2014,рынок акция московский биржа по состояние на 1300 мск 28 октябрь расти 
24.10.2014,рынок акция московский биржа по состояние на 1430 мск 24 октябрь снижаться 
03.11.2014,рынок акция московский биржа по состояние на 1600 мск 3 ноябрь двигаться разнонаправленный 
14.11.2014,рынок акция московский биржа по состояние на 1430 мск 14 ноябрь двигаться разнонаправленный 
26.11.2014,рынок акция московский биржа по состояние на 1845 мск 26 ноябрь двигаться разнонаправленный 
23.10.2014,рынок акция московский биржа по состояние на 1845 мск 23 октябрь снижаться 
27.10.2014,рынок акция московский биржа по состояние на 1005 мск 27 октябрь расти 
30.10.2014,рынок акция московский биржа по состояние на 1600 мск 30 октябрь расти 
05.11.2014,рынок акция московский биржа по состояние на 1300 мск 5 ноябрь снижаться 
07.11.2014,рынок акция московский биржа по состояние на 1005 мск 7 ноябрь двигаться разнонаправленный 
07.11.2014,рынок акция московский биржа по состояние на 1430 мск 7 ноябрь расти 
24.10.2014,рынок акция московский биржа по состояние на 1300 мск 24 октябрь снижаться 
24.10.2014,рынок акция московский биржа по состояние на 1600 мск 24 октябрь снижаться 
24.10.2014,рынок акция московский биржа по состояние на 1845 мск 24 октябрь расти 
28.10.2014,рынок акция московский биржа по состояние на 1005 мск 28 октябрь двигаться разнонаправленный 
14.11.2014,рынок акция московский биржа по состояние на 1300 мск 14 ноябрь двигаться разнонаправленный 
29.10.2014,рынок акция московский биржа по состояние на 1845 мск 29 октябрь расти 
