12.11.2014,рынок акция московский биржа по состояние на 1600 мск 12 ноябрь двигаться разнонаправленный 
14.11.2014,рынок акция московский биржа по состояние на 1430 мск 14 ноябрь двигаться разнонаправленный 
28.10.2014,рынок акция московский биржа по состояние на 1005 мск 28 октябрь двигаться разнонаправленный 
14.11.2014,рынок акция московский биржа по состояние на 1300 мск 14 ноябрь двигаться разнонаправленный 
20.11.2014,рынок акция московский биржа по состояние на 1005 мск 20 ноябрь расти 
12.11.2014,рынок акция московский биржа по состояние на 1430 мск 12 ноябрь снижаться 
23.12.2014,рынок акция московский биржа по состояние на 1430 мск 23 декабрь двигаться разнонаправленный 
18.11.2014,рынок акция московский биржа по состояние на 1300 мск 18 ноябрь расти 
19.01.2015,рынок акция московский биржа по состояние на 1845 мск 19 январь снижаться 
08.12.2014,рынок акция московский биржа по состояние на 1005 мск 8 декабрь двигаться разнонаправленный 
23.12.2014,рынок акция московский биржа по состояние на 1600 мск 23 декабрь снижаться 
18.11.2014,рынок акция московский биржа по состояние на 1005 мск 18 ноябрь двигаться разнонаправленный 
07.11.2014,рынок акция московский биржа по состояние на 1600 мск 7 ноябрь снижаться 
21.11.2014,рынок акция московский биржа по состояние на 1845 мск 21 ноябрь расти 
20.11.2014,рынок акция московский биржа по состояние на 1300 мск 20 ноябрь расти 
08.12.2014,рынок акция московский биржа по состояние на 1300 мск 8 декабрь двигаться разнонаправленный 
03.11.2014,рынок акция московский биржа по состояние на 1300 мск 3 ноябрь двигаться разнонаправленный 
03.11.2014,рынок акция московский биржа по состояние на 1430 мск 3 ноябрь двигаться разнонаправленный 
05.12.2014,рынок акция московский биржа по состояние на 1005 мск 5 декабрь расти 
14.01.2015,рынок акция московский биржа по состояние на 1005 мск 14 январь расти 
