New,label
"В пятницу, 23 ноября, ожидаются выплаты купонных доходов по 19 выпускам облигаций на общую сумму 7879,26 млн руб.",
Российский рынок пытается скорректироваться после снижения,
"""Мегафон"", ""Ростелеком"" и ""Ростех"" могут создать единую компанию для развития 5G уже в марте",
"Сегодня ожидаются выплаты купонных доходов по 28 выпускам облигаций на общую сумму 5279,84 млн руб.",
"Во вторник, 20 ноября, ожидаются выплаты купонных доходов по 28 выпускам облигаций на общую сумму 5279,82 млн руб.",
Россияне стали первыми в ритм-танце на Кубке Ростелеком,
В течение ближайшей недели с 17 по 23 ноября ожидаются выплаты купонных доходов по 76 выпускам облигаций,
Российский рынок акций открылся в минусе,
В совдир «Ростелекома» выдвинули действующего и экс-главу Минкомсвязи,
Съест ли закон Яровой прибыль Ростелекома,
"Чистая прибыль ""Ростелекома"" увеличилась в 3-м квартале на 46%",
«Ростелеком» повысил прогноз по выручке за 2018 год,
"Сегодня ожидаются выплаты купонных доходов по 16 выпускам облигаций на общую сумму 15590,57 млн руб.",
"В среду, 24 октября, ожидаются выплаты купонных доходов по 16 выпускам облигаций на общую сумму 15590,57 млн руб.",
В течение ближайшей недели с 20 по 26 октября ожидаются выплаты купонных доходов по 104 выпускам облигаций,
«Ростелеком» внедрит квантовые технологии для передачи данных,
Рынок акций Московской биржи по состоянию на 14:30 мск 11 октября снижается,
Эксперты: Репутация российских компаний ухудшилась за год,
"""Мегафон"" прекращает листинг GDR на LSE",
Требования к уровню криптозащиты ограничивают возможность предоставления банковских услуг гражданам на основе биометрии,
Российский рынок встретил среду в плюсе,
На создание сети связи для нужд обороны из федерального бюджета будет направлено более 30 млрд руб.,
"Сегодня ожидаются выплаты купонных доходов по 14 выпускам облигаций на общую сумму 3399,55 млн руб.",
"В четверг, 20 сентября, ожидаются выплаты купонных доходов по 14 выпускам облигаций на общую сумму 3399,55 млн руб.",
В течение ближайшей недели с 15 по 21 сентября ожидаются выплаты купонных доходов по 70 выпускам облигаций,
"Сегодня ожидаются выплаты купонных доходов по 11 выпускам облигаций на общую сумму 2142,71 млн руб.",
"В пятницу, 14 сентября, ожидаются выплаты купонных доходов по 11 выпускам облигаций на общую сумму 2142,71 млн руб.",
В течение ближайшей недели с 8 по 14 сентября ожидаются выплаты купонных доходов по 73 выпускам облигаций,
Государство может получить контроль над Tele2,
В РФ нет необходимости вводить госрегулирование скорости доступа к интернет-ресурсам - министр связи,
"Платежная система ""Золотая корона"" начала работать во Вьетнаме",
Россия тестирует новую технологию для блокировки Telegram - документ,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,45%",
Рынок акций Московской биржи по состоянию на 16:00 мск 27 августа растет,
Рынок акций Московской биржи по состоянию на 14:30 мск 27 августа растет,
Операторы просят не запрещать им влиять на скорость доступа к интернет-ресурсам,
Операторы РФ хотят обязать иностранные компании оплачивать хранение их данных для нужд ФСБ,
"Экс-глава ""Ростелекома"" С.Калугин ушел из Минкомсвязи",
"Индекс МосБиржи упал на 1,5%, индекс РТС рухнул на 3,7%",
"Выручка ""Ростелекома"" во 2-м квартале превысила прогноз",
Рынок акций Московской биржи по состоянию на 16:00 мск 1 августа снижается,
Главные события недели  ,
"ФСБ прогнозирует рост тарифов операторов связи РФ на 10% из-за ""закона Яровой"" - документ",
За 10 дней июля данные в единую систему биометрической идентификации граждан сдали более 500 человек,
Рынок акций Московской биржи по состоянию на 13:00 мск 10 июля движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 10:05 мск 10 июля движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 18:45 мск 5 июля растет,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,86%",
"Российский рынок: нелогичные индексы, логичный рубль",
Главные новости четверга  ,
Российский рынок пытается скорректироваться после снижения,
"Индекс МосБиржи снизился на 0,8%, индекс РТС - на 1,3%",
Россия установила рекорд по добыче нефти,
Российский рынок акций открылся в минусе,
Нефтяники подписали соглашение о заморозке цен на бензин,
"Козак: рынок нефтепродуктов в РФ стабилизировался, цены заморожены до апреля",
Рынок акций Московской биржи по состоянию на 18:45 мск 9 ноября снижается,
Reuters: «Газпром нефть» и «Сургутнефтегаз» хотят перейти на расчеты в евро,
Российские нефтяники нашли способ защититься от санкций,
ЭКСКЛЮЗИВ-Нефтекомпании РФ хотят разделить с покупателями санкционные риски в 2019 году,
Медведев подписал постановление о заморозке цен на бензин,
Индекс МосБиржи превысил 2400 пунктов,
Бензин начал дешеветь после соглашения о заморозке цен,
"""Газпром нефть"" подтвердила участие в соглашении по рынку топлива и снизила мелкооптовые цены на бензин и дизтопливо",
"""Роснефть"", ""Сургутнефтегаз"", ""Татнефть"", ""Нефтегазхолдинг"" и ""Новый поток"" поддержали предложения по стабилизации рынка топлива",
«Сургутнефтегаз» присоединился к соглашению о заморозке цен на топливо,
Рынок акций Московской биржи по состоянию на 18:45 мск 31 октября растет,
Bloomberg предрекает России миллиардные убытки,
Российские индексы начали неделю падением,
Яндекс — ключевое потрясение рынка,
Компании РФ тестируют сделки без использования доллара на фоне санкционных рисков,
"Октябрьская добыча нефти в РФ достигла 11,4 млн б/с, что на 453 тыс. б/с больше обязательств по ОПЕК+",
IT-гигант Alphabet стал лучшим работодателем мира,
Правительство РФ поручило регуляторам увеличить норматив минимальных продаж топлива на бирже,
"Россия на 1,9% снизила экспорт нефти в дальнее зарубежье за 9 месяцев",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,13%",
ХРОНОЛОГИЯ-Санкции США против России в 2018 году,
"ФАС поддерживает идею обязать НК поставлять на НПЗ до 17,5% добытой нефти",
"""Газпром"" в этом году не лидирует в рейтинге глобальных энергетических компаний S&P Global Platts",
ХРОНОЛОГИЯ-Санкции США против России в 2018 году,
ХРОНОЛОГИЯ-Санкции США против России в 2018 году,
Газпром экспорт думает над механизмом расчетов за газ с привязкой к золоту,
"""Сургутнефтегаз"" готовится к санкциям США",
Рынок акций Московской биржи по состоянию на 18:45 мск 12 сентября растет,
Рынок акций Московской биржи по состоянию на 18:45 мск 5 сентября снижается,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,64%",
"Экспорт нефти из РФ в дальнее зарубежье в январе-августе снизился на 2,8%",
"Добыча газа в РФ за 8 месяцев выросла на 5,6%, нефти - на 0,3%",
"Рынок акций РФ завершил торги ростом индексов МосБиржи и РТС на 0,6-1,6%",
"Forbes составил первый рейтинг влиятельных россиян, Путин возглавил список",
Forbes выбрал самого влиятельного россиянина,
Сургутнефтегаз: помогла валюта и цена на нефть,
"Прибыль ""Сургутнефтегаза"" по МСФО за полугодие подскочила в 4,3 раза",
Власти РФ пытаются успокоить рынок топлива,
Минфин США: санкции работают - Дерипаска и Вексельберг стали беднее,
Байбэк: уходящая натура,
"Индекс МосБиржи снизился на 0,3%, индекс РТС вырос на 1,1%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,46%",
"Индекс МосБиржи упал на 1,5%, индекс РТС рухнул на 3,7%",
Рынок акций Московской биржи по состоянию на 18:45 мск 8 августа снижается,
Россия провела первый за десятилетие год без IPO под давлением санкций,
"РФ хочет закрыть информацию о миноритариях компаний, опасаясь вторичных санкций -- РСПП",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,70%",
"""Мегафон"", ""Ростелеком"" и ""Ростех"" могут создать единую компанию для развития 5G уже в марте",
Россия отключала интернет во время протестов в Ингушетии -- документы,
5 главных событий недели,
Рынок акций Московской биржи по состоянию на 13:00 мск 9 ноября снижается,
Рынок акций Московской биржи по состоянию на 18:45 мск 8 ноября снижается,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,27%",
"Сегодня ожидаются выплаты купонных доходов по 17 выпускам облигаций на общую сумму 2988,30 млн руб.",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,37%",
Рынок акций Московской биржи по состоянию на 16:00 мск 7 ноября растет,
"В четверг, 8 ноября, ожидаются выплаты купонных доходов по 17 выпускам облигаций на общую сумму 2988,30 млн руб.",
"ЭКСКЛЮЗИВ-Мегафон подал иск в США к HP Enterprise, требуя возместить ущерб за сбои в системе",
В течение ближайшей недели с 3 по 9 ноября ожидаются выплаты купонных доходов по 58 выпускам облигаций,
Рынок акций Московской биржи по состоянию на 13:00 мск 2 ноября растет,
Mail.ru выделит локальные сервисы доставки еды и классифайды в отдельную платформу,
Холдинг USM Усманова передал контроль в Mail.ru Group под управление топ-менеджеров компании,
Усманов перестал контролировать Mail.Ru Group,
Яндекс — ключевое потрясение рынка,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,42%",
Рынок акций Московской биржи по состоянию на 10:05 мск 18 октября снижается,
Рынок акций Московской биржи по состоянию на 18:45 мск 11 октября снижается,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 2,12%",
Рынок акций Московской биржи по состоянию на 16:00 мск 11 октября снижается,
"Глава ""Мегафона"" Солдатенков покидает свой пост, эту должность займет Вермишян",
Геворк Вермишян может возглавить Мегафон,
"Сегодня ожидаются выплаты купонных доходов по 10 выпускам облигаций на общую сумму 2600,80 млн руб.",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,57%",
В течение ближайшей недели с 6 по 12 октября ожидаются выплаты купонных доходов по 80 выпускам облигаций,
"В понедельник, 8 октября, ожидаются выплаты купонных доходов по 10 выпускам облигаций на общую сумму 2600,71 млн руб.",
"""Мегафон"" прекращает листинг GDR на LSE",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,16%",
Российский телеком-бизнес будет расти на 2-3% в год - исследование,
"Не нужен им берег заморский: 5 топ-делистингов ""россиян""",
ИНТЕРВЬЮ-РФПИ планирует новые инвестиции с Alibaba после создания СП -- директор,
Рынок акций Московской биржи по состоянию на 18:45 мск 11 сентября движется разнонаправленно,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,03%",
"Moody's подтвердило рейтинг ""Мегафона"" на уровне ""Ba1"", прогноз - ""стабильный""",
"Alibaba отдаст контроль над российским бизнесом в рамках нового СП с РФПИ, Мегафоном и Mail.ru",
"РФПИ, Alibaba, ""МегаФон"" и Mail.Ru Group в рамках партнерства создадут СП в области e-commerce",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,05%",
Рынок акций Московской биржи по состоянию на 14:30 мск 7 сентября снижается,
Рынок акций Московской биржи по состоянию на 13:00 мск 7 сентября снижается,
"""Мегафон"" 5 октября прекратит листинг GDR на LSE",
"Сегодня ожидаются выплаты купонных доходов по 14 выпускам облигаций на общую сумму 1596,96 млн руб.",
"В пятницу, 7 сентября, ожидаются выплаты купонных доходов по 14 выпускам облигаций на общую сумму 1596,96 млн руб.",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,41%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,64%",
В течение ближайшей недели с 1 по 7 сентября ожидаются выплаты купонных доходов по 74 выпускам облигаций,
Рынок акций Московской биржи по состоянию на 18:45 мск 8 ноября снижается,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,27%",
Рынок акций Московской биржи по состоянию на 16:00 мск 8 ноября снижается,
"""М.Видео"" реорганизует операционную ""дочку"" путем присоединения к ней ""Эльдорадо"" и структуры Media Markt",
Рынок акций Московской биржи по состоянию на 14:30 мск 6 ноября растет,
Рынок акций Московской биржи по состоянию на 18:45 мск 31 октября растет,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 2,29%",
Рынок акций Московской биржи по состоянию на 16:00 мск 31 октября растет,
Рынок акций Московской биржи по состоянию на 10:05 мск 31 октября растет,
Рынок акций Московской биржи по состоянию на 18:45 мск 30 октября снижается,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,74%",
"""Эльдорадо"" обновляет стратегию и формат магазинов",
Рынок акций Московской биржи по состоянию на 13:00 мск 30 октября снижается,
Российская биржа прибавила более 1%,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,04%",
Рынок акций Московской биржи по состоянию на 16:00 мск 29 октября растет,
Рынок акций Московской биржи по состоянию на 14:30 мск 29 октября растет,
Рынок акций Московской биржи по состоянию на 13:00 мск 29 октября растет,
Российские индексы просели почти на 2%,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,65%",
"""М.Видео-Эльдорадо"" увеличило выручку в 3-м квартале на 16%",
М.Видео откроет магазины малого формата в бывших советских кинотеатрах в Москве,
Рынок акций Московской биржи по состоянию на 16:00 мск 15 октября движется разнонаправленно,
Эксперты: Репутация российских компаний ухудшилась за год,
Рынок акций Московской биржи по состоянию на 13:00 мск 24 сентября движется разнонаправленно,
Рынок акций России закрылся ростом,
Forbes выбрал самую богатую семью России,
Рынок акций Московской биржи по состоянию на 18:45 мск 5 сентября снижается,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,64%",
Рынок акций Московской биржи по состоянию на 13:00 мск 5 сентября снижается,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,41%",
Рынок акций Московской биржи по состоянию на 18:45 мск 3 сентября движется разнонаправленно,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,01%",
Рынок акций Московской биржи по состоянию на 16:00 мск 3 сентября движется разнонаправленно,
М.Видео закрыла сделку по приобретению сети MediaMarkt,
Рынок акций Московской биржи по состоянию на 16:00 мск 29 августа растет,
"Группа ""М.Видео-Эльдорадо"" увеличила чистую прибыль на 88%",
Рынок акций Московской биржи по состоянию на 10:05 мск 24 августа растет,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,77%",
"ФАС одобрила покупку ритейлером ""М.Видео"" российского бизнеса Media Markt",
Рынок акций Московской биржи по состоянию на 14:30 мск 1 августа снижается,
Рынок акций Московской биржи по состоянию на 14:30 мск 31 июля растет,
Рынок акций Московской биржи по состоянию на 13:00 мск 31 июля движется разнонаправленно,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,13%",
Рынок акций Московской биржи по состоянию на 16:00 мск 30 июля растет,
Рынок акций Московской биржи по состоянию на 14:30 мск 30 июля растет,
Рынок акций Московской биржи по состоянию на 10:05 мск 27 июля движется разнонаправленно,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,45%",
Розница – бенефициар чемпионата,
"Мундиаль на месяц изменил пристрастия потребителей в РФ, но вряд ли вызвал бум продаж",
РФПИ в ближайшие месяцы финализирует около 10 российско-французских сделок,
Рынок акций Московской биржи по состоянию на 18:45 мск 31 октября растет,
Рынок акций Московской биржи по состоянию на 16:00 мск 31 октября растет,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,43%",
Фосагро попросила власти РФ и Индии обсудить отмену пошлины на удобрения,
Фосагро поставит в Индию 2 миллиона тонн удобрений на $1 млрд в 2019-2021 годах,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,16%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,08%",
Рынок акций Московской биржи по состоянию на 18:45 мск 13 сентября растет,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,71%",
Рынок акций Московской биржи по состоянию на 16:00 мск 31 августа движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 13:00 мск 31 августа движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 18:45 мск 28 августа движется разнонаправленно,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,14%",
Топ-4 индекса MSCI Russia 10/40 остался без изменений,
Власти РФ помогут бизнесу правильно потратить свердоходы без изъятия,
У Кремля и Белого дома нет позиции по изъятию допдоходов у компаний - Песков,
"У Кремля и Белого дома нет позиции по изъятию допдоходов у компаний, пока это предложение Белоусова и реакция профильных ведомств - Песков",
Рынок акций Московской биржи по состоянию на 13:00 мск 24 августа движется разнонаправленно,
"Топ-менеджеры компаний из ""списка Белоусова"" прибыли на встречу с ним - очевидцы Рейтер",
Рынок акций Московской биржи по состоянию на 18:45 мск 23 августа снижается,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,61%",
Рынок акций Московской биржи по состоянию на 16:00 мск 23 августа снижается,
"Акции ""Фосагро"" устремились вверх на позитивной отчетности",
Рынок акций Московской биржи по состоянию на 14:30 мск 23 августа снижается,
"Правительство РФ посчитало нецелесообразным изъятия у компаний из ""списка Белоусова""",
"Акции ""Новатэка"" достигли исторического пика",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,69%",
"""Северсталь"" может снизить инвестпрограмму в случае введения ""налога на сверхдоходы""",
Минпромторг предложил большому бизнесу самому себе придумать варианты изъятия сверхдоходов,
Кремль предложил изъять в бюджет сверхдоходы металлургов и химиков -- письмо,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,83%",
Фосагро: четыре фактора роста,
Рынок акций Московской биржи по состоянию на 18:45 мск 6 июля движется разнонаправленно,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,06%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,57%",
Рынок акций Московской биржи по состоянию на 16:00 мск 20 июня растет,
Рынок акций Московской биржи по состоянию на 14:30 мск 20 июня растет,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,02%",
Рынок РФ вяло отреагировал на корпоративные новости из-за опасений инвесторов,
Рынок акций Московской биржи по состоянию на 13:00 мск 30 мая движется разнонаправленно,
Рубль вышел в плюс к доллару после вчерашней турбулентности на мировых рынках,
Рынок акций Московской биржи по состоянию на 10:05 мск 29 мая движется разнонаправленно,
Главные события недели  ,
Рынок акций Московской биржи по состоянию на 18:45 мск 22 мая движется разнонаправленно,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,25%",
Рынок акций Московской биржи по состоянию на 13:00 мск 22 мая движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 10:05 мск 28 апреля снижается,
Рынок акций Московской биржи по состоянию на 16:00 мск 19 апреля снижается,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 2,30%",
"""Уралкалий"" считает цену ниже $300 за тонну необоснованной для азиатских рынков",
"ИНТЕРВЬЮ: Казначею нелегко прийти к акционеру с планами на год и сообщить, что компания будет занимать дороже - УК Трансфингруп",
Уралкалий завершил размещение облигаций серии ПБО-05-Р объемом 10 млрд рублей,
Мосбиржа зарегистрировала облигации Уралкалия серии ПБО-05-Р объемом 10 млрд рублей,
"Ставка 1-го купона облигаций Уралкалия на 10 млрд рублей установлена на уровне 9,3%",
"Ставка 1-го купона облигаций Уралкалия на 15 млрд рублей установлена на уровне 9,3%",
Совладелец Уралкалия ждет роста EBITDA компании на 10-15% в 2018 году -- ТВ,
Уралкалий 2 ноября соберет заявки на трехлетние облигации объемом от 10 млрд рублей,
"Fitch улучило прогноз рейтинга ""Уралкалия""",
"Fitch изменило прогноз рейтинга ""Уралкалия"" с ""негативного"" на ""стабильный""",
Рубль продолжает укрепляться,
"Не нужен им берег заморский: 5 топ-делистингов ""россиян""",
"Сегодня ожидаются выплаты купонных доходов по 15 выпускам облигаций на общую сумму 13043,76 млн руб.",
"В среду, 19 сентября, ожидаются выплаты купонных доходов по 15 выпускам облигаций на общую сумму 13056,53 млн руб.",
"""Уралкалий"" установил ставку 5-го купона облигаций ПБО-01-В и ПБО-02-В в размере 7,41875%",
"Индекс МосБиржи вырос на 0,6%, индекс РТС - на 0,4%",
"Акции UC Rusal дорожают на 17,5% на разъяснении Минфина",
В течение ближайшей недели с 15 по 21 сентября ожидаются выплаты купонных доходов по 70 выпускам облигаций,
"""Уралкалий"" получил чистый убыток в 1-м полугодии против прибыли годом ранее",
Власти РФ помогут бизнесу правильно потратить свердоходы без изъятия,
У Кремля и Белого дома нет позиции по изъятию допдоходов у компаний - Песков,
"У Кремля и Белого дома нет позиции по изъятию допдоходов у компаний, пока это предложение Белоусова и реакция профильных ведомств - Песков",
"Топ-менеджеры компаний из ""списка Белоусова"" прибыли на встречу с ним - очевидцы Рейтер",
"Правительство РФ посчитало нецелесообразным изъятия у компаний из ""списка Белоусова""",
"""Северсталь"" может снизить инвестпрограмму в случае введения ""налога на сверхдоходы""",
Минпромторг предложил большому бизнесу самому себе придумать варианты изъятия сверхдоходов,
«Список Белоусова»: к новым дивидендам,
Кремль предложил изъять в бюджет сверхдоходы металлургов и химиков -- письмо,
Фосагро: четыре фактора роста,
"S&P улучшило прогноз рейтинга ""Уралкалия""",
ИНТЕРВЬЮ-Еврохим станет значимым игроком на калийном рынке не ранее 2020 года,
"""Уралкалий"" в 1-м квартале снизил чистую прибыль по РСБУ в 4 раза",
"Член совета директоров ""РусАла"" и ""Квадры"", экс-директор ""Онэксима"" Даниел Л. Вулф номинирован в совет директоров ""Уралкалия""",
"""Интерфакс"" презентовал итоговый рейтинг фундаментальной эффективности российского бизнеса - 2017",
Картина дня: 23 ноября  ,
"""Уралкалий"" рассмотрит увеличение уставного капитала путем ""префов"" и делистинг",
"Fitch подтвердило рейтинг ""Уралкалия""",
"Рынок акций РФ закрылся ростом, ММВБ прибавил 0,48%",
"Рынок акций РФ закрылся падением, ММВБ снизился на 0,09%",
"Рынок акций РФ закрылся ростом, ММВБ прибавил 0,56%",
"Рынок акций РФ закрылся ростом, ММВБ прибавил 0,40%",
"Рынок акций РФ закрылся ростом, ММВБ прибавил 0,76%",
"Рынок акций РФ закрылся ростом, ММВБ прибавил 0,57%",
"Рынок акций РФ закрылся ростом, ММВБ прибавил 0,36%",
"Рынок акций РФ закрылся падением, ММВБ снизился на 0,08%",
Прохоров продал 7% Русала Вексельбергу за $504 млн с дисконтом 30%,
"S&P подтвердило рейтинг ""Уралкалия"" с "" негативным"" прогнозом",
Рынок акций Московской биржи по состоянию на 18:45 мск 26 июня движется разнонаправленно,
"Рынок акций РФ закрылся падением, ММВБ снизился на 0,38%",
"Рынок акций РФ закрылся ростом, ММВБ прибавил 0,40%",
Режим промсборки в автопроме продлеваться не будет - Козак,
Рынок акций Московской биржи по состоянию на 10:05 мск 21 ноября снижается,
Ford начал поставлять запчасти из России в Европу,
Глава Sollers рассказал о проданных на два года вперед автомобилях Aurus,
Утверждены новые правила компенсации автопрому затрат на производство,
Крупнейшие автозаводы просят власти не помогать созданию новых сборочных производств,
Рынок акций Московской биржи по состоянию на 10:05 мск 18 октября снижается,
Рынок акций Московской биржи по состоянию на 13:00 мск 17 октября движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 18:45 мск 12 октября растет,
Минпромторг до конца года определит площадку для выпуска автомобилей Aurus,
Рынок акций Московской биржи по состоянию на 16:00 мск 5 октября движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 14:30 мск 5 октября движется разнонаправленно,
"Sollers снизил продажи в РФ легковых машин и LCV в сентябре на 11,5%",
Рынок акций Московской биржи по состоянию на 14:30 мск 1 октября движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 10:05 мск 26 сентября движется разнонаправленно,
РФ хочет ограничить госзакупки техники у конкурентов Группы ГАЗ Дерипаски,
Рынок акций Московской биржи по состоянию на 18:45 мск 18 сентября растет,
"Автопром просит новых скидок от ""РЖД""",
Рынок акций Московской биржи по состоянию на 18:45 мск 13 сентября растет,
СП Mazda-Sollers открыло завод двигателей во Владивостоке,
Рынок акций Московской биржи по состоянию на 13:00 мск 3 сентября снижается,
Рынок акций Московской биржи по состоянию на 10:05 мск 3 сентября снижается,
Чистая прибыль Sollers по МСФО упала на 23%,
