New,label
Рынок акций Московской биржи по состоянию на 10:05 мск 24 августа растет,
Ford отзывает в России около 4 тыс. автомобилей,
Рынок акций Московской биржи по состоянию на 14:30 мск 14 августа движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 10:05 мск 8 августа снижается,
"Sollers снизил продажи в июле в России на 2,8%",
Ford Sollers за год сократил чистый убыток на 43%,
Рынок акций Московской биржи по состоянию на 14:30 мск 18 июля снижается,
Рынок акций Московской биржи по состоянию на 13:00 мск 18 июля снижается,
Рынок акций Московской биржи по состоянию на 13:00 мск 16 июля снижается,
Рынок акций Московской биржи по состоянию на 10:05 мск 16 июля снижается,
Машины из РФ не проедут в Таможенный союз - газета,
Рынок акций Московской биржи по состоянию на 10:05 мск 10 июля движется разнонаправленно,
"Иинвестфонд ОАЭ вложит до 110 млн евро в проект ""Кортеж""",
Российский автопром готовится поднимать цены вслед за ростом НДС,
Рынок акций Московской биржи по состоянию на 10:05 мск 28 июня движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 14:30 мск 26 июня снижается,
Рынок акций Московской биржи по состоянию на 16:00 мск 20 июня растет,
Рынок акций Московской биржи по состоянию на 14:30 мск 20 июня растет,
Рынок акций Московской биржи по состоянию на 18:45 мск 18 июня снижается,
Рынок акций Московской биржи по состоянию на 18:45 мск 6 июня движется разнонаправленно,
Sollers увеличил продажи в мае в России почти на 40%,
Рынок акций Московской биржи по состоянию на 14:30 мск 6 июня движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 18:45 мск 30 мая движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 14:30 мск 30 мая растет,
Рынок акций Московской биржи по состоянию на 13:00 мск 30 мая движется разнонаправленно,
"""Соллерс"" и Isuzu намерены заключить СПИК по выпуску LCV - газета",
"Чистая прибыль группы ""Соллерс"" по МСФО снизилась в 2017 г. на 37,5%",
Режим промсборки в автопроме продлеваться не будет - Козак,
"Сегодня ожидаются выплаты купонных доходов по 12 выпускам облигаций на общую сумму 1101,89 млн руб.",
"В четверг, 22 ноября, ожидаются выплаты купонных доходов по 12 выпускам облигаций на общую сумму 1101,89 млн руб.",
Рынок акций Московской биржи по состоянию на 10:05 мск 21 ноября снижается,
"Камаз получил 9,5 млрд рублей от ЕАБР в обмен на 3,72% своих акций и облигации",
В течение ближайшей недели с 17 по 23 ноября ожидаются выплаты купонных доходов по 76 выпускам облигаций,
"""КАМАЗ"" установил ставку 7-8-го купонов облигаций БО-04 на уровне 9,25%",
"""КАМАЗ"" снизил выпуск грузовиков в октябре на 4,5%",
Рынок акций Московской биржи по состоянию на 10:05 мск 31 октября растет,
Утверждены новые правила компенсации автопрому затрат на производство,
Рынок акций Московской биржи по состоянию на 14:30 мск 25 октября снижается,
Рынок акций Московской биржи по состоянию на 13:00 мск 25 октября снижается,
Рынок акций Московской биржи по состоянию на 16:00 мск 23 октября движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 16:00 мск 18 октября снижается,
Рынок акций Московской биржи по состоянию на 14:30 мск 18 октября снижается,
Крупнейшие автозаводы просят власти не помогать созданию новых сборочных производств,
Нападение на колледж в Керчи унесло жизни не менее 19 человек,
Рынок акций Московской биржи по состоянию на 16:00 мск 15 октября движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 14:30 мск 15 октября движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 16:00 мск 12 октября растет,
Рынок акций Московской биржи по состоянию на 16:00 мск 11 октября снижается,
Рынок акций Московской биржи по состоянию на 14:30 мск 11 октября снижается,
"""КАМАЗ"" снизил производство в сентябре на 15,4%",
Рынок акций Московской биржи по состоянию на 10:05 мск 26 сентября движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 13:00 мск 25 сентября снижается,
РФ хочет ограничить госзакупки техники у конкурентов Группы ГАЗ Дерипаски,
Рынок акций Московской биржи по состоянию на 10:05 мск 17 сентября движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 10:05 мск 13 сентября растет,
"""КАМАЗ"" и китайская Weichai начнут производство тяжелых дизелей на базе Тутаевского завода",
Рынок акций Московской биржи по состоянию на 10:05 мск 10 сентября растет,
"Hyundai Motor изучает перспективы сотрудничества с холдингом ОАТ, входящим в группу ""КАМАЗ""",
"""КАМАЗ"" выпустил в августе 1,724 тыс. машкомплектов",
"Чистая прибыль ""КАМАЗа"" по МСФО выросла в январе-июне в 1,6 раза",
ЦБ РФ включил в ломбардный список 7 выпусков облигаций,
Рынок акций Московской биржи по состоянию на 14:30 мск 23 августа снижается,
1 сентября на улицах Москвы появятся первые электробусы,
"""КАМАЗ"" для продвижения своей продукции в Индонезии выбрал компанию Pusaka Bumi Transportasi",
Рынок акций Московской биржи по состоянию на 16:00 мск 14 августа движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 14:30 мск 14 августа движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 13:00 мск 14 августа движется разнонаправленно,
"Численность работников ""КАМАЗа"" сократилась за год на 3,5%",
Рынок акций Московской биржи по состоянию на 16:00 мск 8 августа снижается,
Рынок акций Московской биржи по состоянию на 14:30 мск 8 августа снижается,
Рынок акций Московской биржи по состоянию на 13:00 мск 8 августа снижается,
"""КАМАЗ"" за 7 месяцев увеличил производство на 5,4%",
Рынок акций Московской биржи по состоянию на 13:00 мск 6 августа движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 13:00 мск 3 августа снижается,
"Сегодня ожидаются выплаты купонных доходов по 10 выпускам облигаций на общую сумму 11065,28 млн руб.",
"В четверг, 2 августа, ожидаются выплаты купонных доходов по 10 выпускам облигаций на общую сумму 11065,28 млн руб.",
"В первом полугодии объем рынка новых грузовиков вырос в РФ на 20,1%",
Чистая прибыль «Энел Россия» упала на 20%,
"Fitch подтвердило рейтинги ""Энел"" с прогнозом ""стабильный""",
"Сегодня ожидаются погашения по 19 выпускам облигаций на общую сумму 112581,36 млн руб.",
"Сегодня ожидаются выплаты купонных доходов по 36 выпускам облигаций на общую сумму 3403,35 млн руб.",
"В пятницу, 28 сентября, ожидаются погашения по 19 выпускам облигаций на общую сумму 112581,36 млн руб.",
"В пятницу, 28 сентября, ожидаются выплаты купонных доходов по 36 выпускам облигаций на общую сумму 3403,35 млн руб.",
В течение ближайшей недели с 22 по 28 сентября ожидаются погашения по 32 выпускам облигаций,
В течение ближайшей недели с 22 по 28 сентября ожидаются выплаты купонных доходов по 138 выпускам облигаций,
"""Сургутнефтегаз"" готовится к санкциям США",
Рынок акций Московской биржи по состоянию на 18:45 мск 17 сентября растет,
Акции UC Rusal выросли на 9% на заявлении Минфина США,
Рынок акций Московской биржи по состоянию на 18:45 мск 6 сентября снижается,
"En+ выходит из офшора, но акции ждут другого сигнала для роста",
Рынок акций Московской биржи по состоянию на 18:45 мск 8 августа снижается,
Рубль немного дешевеет после налоговых выплат,
Рынок акций Московской биржи по состоянию на 18:45 мск 31 мая движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 18:45 мск 28 мая движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 18:45 мск 26 апреля растет,
Прибыль Энел Россия по МСФО в 1-м квартале снизилась на 25%,
Рынок акций Московской биржи по состоянию на 18:45 мск 29 марта растет,
Рынок акций Московской биржи по состоянию на 18:45 мск 27 марта растет,
Рынок акций Московской биржи по состоянию на 18:45 мск 19 марта снижается,
Рынок акций Московской биржи по состоянию на 18:45 мск 1 марта движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 18:45 мск 14 февраля растет,
Рынок акций Московской биржи по состоянию на 18:45 мск 31 января растет,
Предложения ВИЭ-инвесторов продлить льготы пока не нашло поддержки - газета,
Рынок акций Московской биржи по состоянию на 18:45 мск 4 декабря растет,
РФПИ и Enel создадут в России каршеринг электромобилей,
"Moody's улучшило прогноз рейтингов ""Энел Россия""",
Рынок акций Московской биржи по состоянию на 18:45 мск 18 сентября движется разнонаправленно,
Рынок акций Московской биржи по состоянию на 18:45 мск 27 июля растет,
"Чистая прибыль ""Энел Россия"" в 1-м полугодии выросла в 5,5 раза",
Рынок акций Московской биржи по состоянию на 18:45 мск 21 июля снижается,
"""Энел Россия"" может заняться солнечной энергетикой в РФ",
Рынок акций Московской биржи по состоянию на 18:45 мск 27 июня растет,
Главные события недели  ,
Рынок акций Московской биржи по состоянию на 18:45 мск 21 июня снижается,
Рынок акций Московской биржи по состоянию на 18:45 мск 15 июня снижается,
Рынок акций Московской биржи по состоянию на 18:45 мск 6 июня снижается,
"Fitch подтвердило рейтинги ""Энел Россия""",
Генкомпании против снижения поддержки ВИЭ,
"ВТБ продал часть своего пакета в ""Энел Россия""",
Чистая прибыль Enel выросла в январе-сентябре на 32%,
Enel продает российские электростанции,
"Чистая прибыль ""Энел Россия"" составила за 9 месяцев 3 млрд руб.",
"Чистая прибыль ""Энел Россия"" по МСФО составила за 9 месяцев 2 млрд руб.",
Рынок акций РФ: итоги недели,
"ВТБ увеличил долю в Энел Россия до 7,69%",
Enel не отказалась от планов развития в России генерации на возобновляемых источниках энергии,
Moody's назвало X5 Retail Group перспективнее Metro и Tesco,
РБК назвал 50 самых быстрорастущих российских компаний,
Рейтинг РБК: 50 самых быстрорастущих компаний России,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,36%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,12%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,40%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,28%",
Вызов для менеджера: как Ольга Наумова будет обыгрывать саму себя,
"X5 ожидает замедления роста выручки в 2018 г, надеется на повышение на 15-20% в 2019 г",
X5 Retail Group замедлит темпы роста в 2019 году,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,34%",
"Дроны, роботы, магазины без касс и особенности торговли в Китае",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,42%",
X5 Retail Group не смогла за год найти места под магазины на вокзалах,
Выручка X5 Retail Group выросла за девять месяцев на 19%,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,24%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,54%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,13%",
Акционеры «Альфа-Групп» создадут нового страховщика,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,95%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,69%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,13%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,12%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,71%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,23%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,03%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,14%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,27%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,12%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,72%",
Упадок ритейлеров: «Магнит» и Х5 подешевели на треть с начала года,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,11%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,02%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,45%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,95%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,70%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,05%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,23%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,18%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,86%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,76%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,02%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,01%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,46%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,05%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,04%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 2,08%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,33%",
Бумаги X5 Retail Group подешевели перед вступлением в силу ребалансировки индексов,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,02%",
Минпром РФ может облегчить путь к повышению локализации газовых турбин,
Российский рынок пытается скорректироваться после снижения,
Новая волна инвестиций в электроэнергетику РФ подстегнет аппетит к займам,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,05%",
Текслер будет курировать электроэнергетику РФ в Минэнерго вместо уволившегося Кравченко,
Отвечающий за электроэнергетику РФ замминистра ушел по своему желанию,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,79%",
Российский рынок акций открылся в минусе,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,40%",
5 главных событий недели,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,79%",
Рынок акций Московской биржи по состоянию на 18:45 мск 30 октября снижается,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,65%",
"Чистая прибыль ""Интер РАО"" за 9 месяцев выросла более чем вдвое",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,13%",
"Moody's подтвердило рейтинг ""РусГидро"" с прогнозом ""позитивным""",
Яндекс — ключевое потрясение рынка,
"""ЛУКОЙЛ"" не планирует продавать свои энергоактивы",
"""ЛУКОЙЛ"" может продать электростанции",
Российские индексы просели на падении цен на нефть и новостях о трагедии в Керчи,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,18%",
"Рынок вырос, доллар ослабел",
Рынок акций Московской биржи по состоянию на 18:45 мск 12 октября растет,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,54%",
Рынок акций Московской биржи по состоянию на 16:00 мск 12 октября растет,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,07%",
Эксперты: Репутация российских компаний ухудшилась за год,
ИнтерРАО обсуждает с GE глубокую локализацию больших турбин в РФ,
Siemens оценивает потенциал рынка газовых турбин в России до шести штук в год,
Минэнерго РФ против идеи металлургов сократить срок первого отбора модернизации электростанций,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,80%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,91%",
Металлурги и власти РФ обсудят сокращение срока первого отбора модернизации энергетики,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,23%",
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,03%",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,05%",
"Чистая прибыль ""РусГидро"" по МСФО выросла за полугодие на 64%",
Топ-4 индекса MSCI Russia 10/40 остался без изменений,
Требования к локализации в проектах обновления энергетики доведут до 100% постепенно,
Путин поддержал модернизацию российских тепловых электростанций,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,87%",
"Интер РАО: хорошие результаты, не лучшие дивиденды",
"Чистая прибыль ""Интер РАО"" в 1-м полугодии выросла на 24,4%",
Рынок акций Московской биржи по состоянию на 10:05 мск 13 августа снижается,
«Список Белоусова»: к новым дивидендам,
Рынок акций Московской биржи по состоянию на 16:00 мск 10 августа снижается,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,54%",
"Fitch улучшило прогноз рейтингов ""Интер РАО""",
"Процентные доходы ""Роснефтегаза"" в 2017 г. упали на фоне снижения ставки ЦБ РФ",
Рынок акций Московской биржи по состоянию на 13:00 мск 30 июля растет,
Российский рынок пытается скорректироваться после снижения,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 1,36%",
"В 3-м квартале рост выручки МТС составил 11,7%, оказавшись лучше прогноза",
МТС повысила прогноз по росту выручки в этом году до 4-6%,
Акции МТС упали на 5% на фоне публикации отчетности,
МТС зарезервировала ₽56 млрд под будущий штраф за коррупцию в Узбекистане,
Чистый убыток МТС в III квартале по МСФО составил 37 млрд рублей,
"Рынок акций РФ закрылся падением, Индекс МосБиржи снизился на 0,37%",
"Выручка ""МГТС"" не изменилась за 9 месяцев в годовом сравнении",
"Сегодня ожидаются выплаты купонных доходов по 8 выпускам облигаций на общую сумму 870,59 млн руб.",
"Сегодня ожидаются погашения по 4 выпускам облигаций на общую сумму 81125,00 млн руб.",
"Во вторник, 13 ноября, ожидаются погашения по 4 выпускам облигаций на общую сумму 81125,00 млн руб.",
"Во вторник, 13 ноября, ожидаются выплаты купонных доходов по 8 выпускам облигаций на общую сумму 870,59 млн руб.",
В течение ближайшей недели с 10 по 16 ноября ожидаются погашения по 21 выпускам облигаций,
В течение ближайшей недели с 10 по 16 ноября ожидаются выплаты купонных доходов по 58 выпускам облигаций,
"МТС приобрели по оферте 0,06% выпуска облигаций 8-й серии на 8,5 млн рублей",
"Сегодня ожидаются выплаты купонных доходов по 17 выпускам облигаций на общую сумму 2988,30 млн руб.",
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 1,37%",
"В четверг, 8 ноября, ожидаются выплаты купонных доходов по 17 выпускам облигаций на общую сумму 2988,30 млн руб.",
"ЭКСКЛЮЗИВ-Мегафон подал иск в США к HP Enterprise, требуя возместить ущерб за сбои в системе",
"Сегодня ожидаются выплаты купонных доходов по 21 выпускам облигаций на общую сумму 2771,76 млн руб.",
В течение ближайшей недели с 3 по 9 ноября ожидаются выплаты купонных доходов по 58 выпускам облигаций,
"Во вторник, 6 ноября, ожидаются выплаты купонных доходов по 21 выпускам облигаций на общую сумму 2771,76 млн руб.",
В московском метро заработали автоматы по продаже сим-карт,
"МТС обновляет стратегию, оператор попытается объединить сервисы в одну экосистему",
"МТС установили ставку 17-20-го купонов облигаций 8-й серии в размере 7,9%",
В 3-м квартале российский рынок смартфонов вырос в денежном выражении на 21%,
Яндекс — ключевое потрясение рынка,
Эксперты: Репутация российских компаний ухудшилась за год,
ФАС: МТС окончательно отменила внутрисетевой роуминг в поездках по РФ,
"Акционеры МТС одобрили дивиденды за I полугодие в размере 2,6 руб",
Российский телеком-бизнес будет расти на 2-3% в год - исследование,
"Сегодня ожидаются выплаты купонных доходов по 18 выпускам облигаций на общую сумму 2775,89 млн руб.",
"В четверг, 27 сентября, ожидаются выплаты купонных доходов по 18 выпускам облигаций на общую сумму 2775,89 млн руб.",
"Сегодня ожидаются выплаты купонных доходов по 30 выпускам облигаций на общую сумму 17588,27 млн руб.",
"В среду, 26 сентября, ожидаются выплаты купонных доходов по 30 выпускам облигаций на общую сумму 17588,27 млн руб.",
В течение ближайшей недели с 22 по 28 сентября ожидаются выплаты купонных доходов по 138 выпускам облигаций,
Рынок акций Московской биржи по состоянию на 18:45 мск 17 сентября растет,
"Рынок акций РФ закрылся ростом, Индекс МосБиржи прибавил 0,57%",
"Fitch повысило рейтинг ""МТС-банка"" до ""BB-""",
"МТС выкупили по оферте 89% выпуска облигаций БО-02 на 8,9 млрд рублей",
"Сегодня ожидаются выплаты купонных доходов по 17 выпускам облигаций на общую сумму 20750,63 млн руб.",
"В среду, 5 сентября, ожидаются выплаты купонных доходов по 17 выпускам облигаций на общую сумму 20747,36 млн руб.",
"Платежная система ""Золотая корона"" начала работать во Вьетнаме",
В течение ближайшей недели с 1 по 7 сентября ожидаются выплаты купонных доходов по 74 выпускам облигаций,
"Сегодня ожидаются выплаты купонных доходов по 6 выпускам облигаций на общую сумму 3092,30 млн руб.",
"В пятницу, 31 августа, ожидаются выплаты купонных доходов по 6 выпускам облигаций на общую сумму 3092,30 млн руб.",
"Выручка АФК ""Система"" во 2-м квартале выросла на 10,1%",
В течение ближайшей недели с 25 по 31 августа ожидаются выплаты купонных доходов по 91 выпускам облигаций,
"МТС установили ставку 5-6-го купонов облигаций серии БО-02 в размере 7,85%",
"Правительство передало ""Ростеху"" 92,3% акций ОАК",
Рынок акций Московской биржи по состоянию на 18:45 мск 16 ноября движется разнонаправленно,
"Для оснащения предприятий ОАК под производство Ил-114-300 из бюджета будет выделено более 2,2 млрд руб.",
Рынок акций Московской биржи по состоянию на 18:45 мск 9 ноября снижается,
Рынок акций Московской биржи по состоянию на 18:45 мск 8 ноября снижается,
Двигатель для российско-китайского самолета CR929 поставит GE или Rolls Royce -- главный конструктор,
Brussels Airlines откажется от Superjet из-за технических проблем,
Прорыв года: Сможет ли новый МС-21 разогнать акции «Иркута»?,
Рынок акций Московской биржи по состоянию на 18:45 мск 25 октября снижается,
Путин передал Ростеху авиастроительный холдинг ОАК,
"В правительстве ожидают, что интеграция ОАК в ""Ростех"" до 2025 года принесет около 120 млрд руб. прибыли",
"ОАК входит в состав ""Ростеха""",
Рынок акций Московской биржи по состоянию на 18:45 мск 18 октября снижается,
Россия через 6 лет может стать крупным экспортером самолетов,
РФ и Китай могут инвестировать в создание широкофюзеляжного самолета по 20 млрд руб.,
Рынок акций Московской биржи по состоянию на 18:45 мск 6 сентября снижается,
"Мантуров: решение по вхождению ОАК в ""Ростех"" принято",
Инвестиции в 75-местный Sukhoi Superjet составят 50 млрд руб. - глава ОАК,
Рынок акций Московской биржи по состоянию на 18:45 мск 13 августа растет,
Рынок акций Московской биржи по состоянию на 18:45 мск 6 августа движется разнонаправленно,
ОАК изготавливает новый беспилотник,
Рынок акций Московской биржи по состоянию на 18:45 мск 16 июля снижается,
Рынок акций Московской биржи по состоянию на 18:45 мск 11 июля снижается,
Мантуров: у РФ и ОАЭ - большой потенциал сотрудничества в нефтегазовой сфере,
"Экспозиции РФ не будет на авиакосмическом салоне ""Фарнборо 2018""",
"ОАК пока не разрабатывает сверхтяжелый транспортник на замену ""Руслану""",
ОАК в 2018-2020 годах вложит в военную авиацию 300 млрд руб.,
Рынок акций Московской биржи по состоянию на 18:45 мск 25 мая движется разнонаправленно,
Глава ОАК: есть риски для холдинга от введения контрсанкций,
"Российский истребитель СУ-30СМ разбился в Сирии, оба летчика погибли--СМИ",
Рынок акций Московской биржи по состоянию на 18:45 мск 26 апреля растет,
ОАК предлагает ограничить импорт иностранных самолетов старше 5-6 лет,
"""Туполев"" на 22,4% увеличил годовую выручку, сократил чистый убыток более чем в 15 раз",
Аэрофлот подписал с дочкой Ростеха контракт на лизинг 50 МС-21 более чем на $5 млрд,
"ОАК будет передана ""Ростеху""",
"Совет директоров ""Иркута"" 26 января утвердит организационную структуру предприятия",
Рынок акций Московской биржи по состоянию на 18:45 мск 11 января растет,
"Новые санкции США будут болезненными - глава ""Ростеха""",
Рынок акций Московской биржи по состоянию на 18:45 мск 11 декабря растет,
На рассмотрении властей находится проект развития в РФ дирижабельных перевозок - советник главы ОАК,
Бюджет России на 2018-2020 годы принят во 2-м чтении,
"Россия вопреки санкциям выполнит план поставок вооружений и военной техники - глава ""Рособоронэкспорта""",
Рынок акций Московской биржи по состоянию на 18:45 мск 7 ноября растет,
Рынок акций Московской биржи по состоянию на 18:45 мск 22 сентября движется разнонаправленно,
Д.Восток станет площадкой для разработки и производства беспилотной авиации,
Подписан меморандум о создании двигателя для российско-китайского самолета между ОДК и Aero Engine,
Совет директоров ОАК утвердил реорганизацию холдинга и кадровые перестановки в руководстве,
Госкомпании распределили между министерствами,
Российский авиапром поддержат гарантией остаточной стоимости самолетов,
Рынок акций Московской биржи по состоянию на 18:45 мск 1 августа растет,
